event_code,event_title,chapter,segment_code,segment_desc,optionality,repeatability,is_group,group_path,level,order_index,detail_url
REF_I13,REF I13 - Modify patient referral Trigger Event (HL7 v2.3),Patient Referral,PV1,Patient visit,R,-,False,PATIENT VISIT,1,27,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I13
REF_I13,REF I13 - Modify patient referral Trigger Event (HL7 v2.3),Patient Referral,PV2,Patient visit - additional information,R,-,False,PATIENT VISIT,1,28,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I13
REF_I13,REF I13 - Modify patient referral Trigger Event (HL7 v2.3),Patient Referral,NTE,Notes and comments segment,R,-,False,,0,29,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I13
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,RF1,Referral Information Segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,AUTHORIZATION CONTACT,AUTHORIZATION CONTACT group,R,inf,True,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,AUT,Authorization Information,R,-,False,AUTHORIZATION CONTACT,1,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,CTD,Contact Data,R,-,False,AUTHORIZATION CONTACT,1,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,PROVIDER,PROVIDER group,R,inf,True,,0,5,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,PRD,Provider Data,R,-,False,PROVIDER,1,6,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,CTD,Contact Data,R,-,False,PROVIDER,1,7,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,PID,Patient Identification,R,-,False,,0,8,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,NK1,Next of kin,R,-,False,,0,9,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,GT1,Guarantor,R,-,False,,0,10,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,INSURANCE,INSURANCE group,R,inf,True,,0,11,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,IN1,Insurance,R,-,False,INSURANCE,1,12,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,IN2,Insurance additional info,R,-,False,INSURANCE,1,13,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,IN3,Insurance additional info - certification,R,-,False,INSURANCE,1,14,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,ACC,Accident,R,-,False,,0,15,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,DG1,Diagnosis,R,-,False,,0,16,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,DRG,Diagnosis Related Group,R,-,False,,0,17,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,AL1,Patient Allergy Information,R,-,False,,0,18,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,PROCEDURE,PROCEDURE group,R,inf,True,,0,19,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,PR1,Procedures,R,-,False,PROCEDURE,1,20,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,AUTHORIZATION CONTACT,AUTHORIZATION CONTACT group,R,inf,True,PROCEDURE,1,21,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,OBSERVATION,OBSERVATION group,R,inf,True,,0,22,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,OBR,Observation request segment,R,-,False,OBSERVATION,1,23,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,NTE,Notes and comments segment,R,-,False,OBSERVATION,1,24,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,RESULTS NOTES,RESULTS NOTES group,R,inf,True,OBSERVATION,1,25,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,PATIENT VISIT,PATIENT VISIT group,R,inf,True,,0,26,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,PV1,Patient visit,R,-,False,PATIENT VISIT,1,27,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,PV2,Patient visit - additional information,R,-,False,PATIENT VISIT,1,28,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I14,REF I14 - Cancel patient referral Trigger Event (HL7 v2.3),Patient Referral,NTE,Notes and comments segment,R,-,False,,0,29,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I14
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,RF1,Referral Information Segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,AUTHORIZATION CONTACT,AUTHORIZATION CONTACT group,R,inf,True,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,AUT,Authorization Information,R,-,False,AUTHORIZATION CONTACT,1,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,CTD,Contact Data,R,-,False,AUTHORIZATION CONTACT,1,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,PROVIDER,PROVIDER group,R,inf,True,,0,5,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,PRD,Provider Data,R,-,False,PROVIDER,1,6,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,CTD,Contact Data,R,-,False,PROVIDER,1,7,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,PID,Patient Identification,R,-,False,,0,8,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,NK1,Next of kin,R,-,False,,0,9,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,GT1,Guarantor,R,-,False,,0,10,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,INSURANCE,INSURANCE group,R,inf,True,,0,11,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,IN1,Insurance,R,-,False,INSURANCE,1,12,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,IN2,Insurance additional info,R,-,False,INSURANCE,1,13,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,IN3,Insurance additional info - certification,R,-,False,INSURANCE,1,14,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,ACC,Accident,R,-,False,,0,15,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,DG1,Diagnosis,R,-,False,,0,16,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,DRG,Diagnosis Related Group,R,-,False,,0,17,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,AL1,Patient Allergy Information,R,-,False,,0,18,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,PROCEDURE,PROCEDURE group,R,inf,True,,0,19,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,PR1,Procedures,R,-,False,PROCEDURE,1,20,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,AUTHORIZATION CONTACT,AUTHORIZATION CONTACT group,R,inf,True,PROCEDURE,1,21,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,OBSERVATION,OBSERVATION group,R,inf,True,,0,22,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,OBR,Observation request segment,R,-,False,OBSERVATION,1,23,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,NTE,Notes and comments segment,R,-,False,OBSERVATION,1,24,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,RESULTS NOTES,RESULTS NOTES group,R,inf,True,OBSERVATION,1,25,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,PATIENT VISIT,PATIENT VISIT group,R,inf,True,,0,26,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,PV1,Patient visit,R,-,False,PATIENT VISIT,1,27,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,PV2,Patient visit - additional information,R,-,False,PATIENT VISIT,1,28,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
REF_I15,REF I15 - Request patient referral status Trigger Event (HL7 v2.3),Patient Referral,NTE,Notes and comments segment,R,-,False,,0,29,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/REF_I15
RER_RER,RER RER - Pharmacy/treatment encoded order information response Trigger Event (HL7 v2.3),Order Entry,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RER_RER
RER_RER,RER RER - Pharmacy/treatment encoded order information response Trigger Event (HL7 v2.3),Order Entry,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RER_RER
RER_RER,RER RER - Pharmacy/treatment encoded order information response Trigger Event (HL7 v2.3),Order Entry,ERR,Error segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RER_RER
RER_RER,RER RER - Pharmacy/treatment encoded order information response Trigger Event (HL7 v2.3),Order Entry,DEFINITION,DEFINITION group,R,inf,True,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RER_RER
RER_RER,RER RER - Pharmacy/treatment encoded order information response Trigger Event (HL7 v2.3),Order Entry,QRD,Query definition segment,R,-,False,DEFINITION,1,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RER_RER
RER_RER,RER RER - Pharmacy/treatment encoded order information response Trigger Event (HL7 v2.3),Order Entry,QRF,Query filter segment,R,-,False,DEFINITION,1,5,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RER_RER
RER_RER,RER RER - Pharmacy/treatment encoded order information response Trigger Event (HL7 v2.3),Order Entry,PATIENT,PATIENT group,R,inf,True,DEFINITION,1,6,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RER_RER
RER_RER,RER RER - Pharmacy/treatment encoded order information response Trigger Event (HL7 v2.3),Order Entry,ORDER,ORDER group,R,inf,True,DEFINITION,1,7,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RER_RER
RER_RER,RER RER - Pharmacy/treatment encoded order information response Trigger Event (HL7 v2.3),Order Entry,DSC,Continuation pointer segment,R,-,False,,0,8,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RER_RER
RGR_RGR,RGR RGR - Pharmacy/treatment dose information response Trigger Event (HL7 v2.3),Order Entry,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGR_RGR
RGR_RGR,RGR RGR - Pharmacy/treatment dose information response Trigger Event (HL7 v2.3),Order Entry,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGR_RGR
RGR_RGR,RGR RGR - Pharmacy/treatment dose information response Trigger Event (HL7 v2.3),Order Entry,ERR,Error segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGR_RGR
RGR_RGR,RGR RGR - Pharmacy/treatment dose information response Trigger Event (HL7 v2.3),Order Entry,DEFINITION,DEFINITION group,R,inf,True,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGR_RGR
RGR_RGR,RGR RGR - Pharmacy/treatment dose information response Trigger Event (HL7 v2.3),Order Entry,QRD,Query definition segment,R,-,False,DEFINITION,1,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGR_RGR
RGR_RGR,RGR RGR - Pharmacy/treatment dose information response Trigger Event (HL7 v2.3),Order Entry,QRF,Query filter segment,R,-,False,DEFINITION,1,5,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGR_RGR
RGR_RGR,RGR RGR - Pharmacy/treatment dose information response Trigger Event (HL7 v2.3),Order Entry,PATIENT,PATIENT group,R,inf,True,DEFINITION,1,6,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGR_RGR
RGR_RGR,RGR RGR - Pharmacy/treatment dose information response Trigger Event (HL7 v2.3),Order Entry,ORDER,ORDER group,R,inf,True,DEFINITION,1,7,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGR_RGR
RGR_RGR,RGR RGR - Pharmacy/treatment dose information response Trigger Event (HL7 v2.3),Order Entry,DSC,Continuation pointer segment,R,-,False,,0,8,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGR_RGR
RGV_O01,RGV O01 - Pharmacy/treatment give message Trigger Event (HL7 v2.3),Order Entry,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGV_O01
RGV_O01,RGV O01 - Pharmacy/treatment give message Trigger Event (HL7 v2.3),Order Entry,NTE,Notes and comments segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGV_O01
RGV_O01,RGV O01 - Pharmacy/treatment give message Trigger Event (HL7 v2.3),Order Entry,PATIENT,PATIENT group,R,inf,True,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGV_O01
RGV_O01,RGV O01 - Pharmacy/treatment give message Trigger Event (HL7 v2.3),Order Entry,PID,Patient Identification,R,-,False,PATIENT,1,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGV_O01
RGV_O01,RGV O01 - Pharmacy/treatment give message Trigger Event (HL7 v2.3),Order Entry,NTE,Notes and comments segment,R,-,False,PATIENT,1,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGV_O01
RGV_O01,RGV O01 - Pharmacy/treatment give message Trigger Event (HL7 v2.3),Order Entry,AL1,Patient Allergy Information,R,-,False,PATIENT,1,5,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGV_O01
RGV_O01,RGV O01 - Pharmacy/treatment give message Trigger Event (HL7 v2.3),Order Entry,PATIENT VISIT,PATIENT VISIT group,R,inf,True,PATIENT,1,6,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGV_O01
RGV_O01,RGV O01 - Pharmacy/treatment give message Trigger Event (HL7 v2.3),Order Entry,ORDER,ORDER group,R,inf,True,,0,7,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGV_O01
RGV_O01,RGV O01 - Pharmacy/treatment give message Trigger Event (HL7 v2.3),Order Entry,ORC,Common order segment,R,-,False,ORDER,1,8,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGV_O01
RGV_O01,RGV O01 - Pharmacy/treatment give message Trigger Event (HL7 v2.3),Order Entry,ORDER DETAIL,ORDER DETAIL group,R,inf,True,ORDER,1,9,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGV_O01
RGV_O01,RGV O01 - Pharmacy/treatment give message Trigger Event (HL7 v2.3),Order Entry,ENCODING,ENCODING group,R,inf,True,ORDER,1,10,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGV_O01
RGV_O01,RGV O01 - Pharmacy/treatment give message Trigger Event (HL7 v2.3),Order Entry,GIVE,GIVE group,R,inf,True,ORDER,1,11,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RGV_O01
ROR_ROR,ROR ROR - Pharmacy/treatment order response Trigger Event (HL7 v2.3),Order Entry,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/ROR_ROR
ROR_ROR,ROR ROR - Pharmacy/treatment order response Trigger Event (HL7 v2.3),Order Entry,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/ROR_ROR
ROR_ROR,ROR ROR - Pharmacy/treatment order response Trigger Event (HL7 v2.3),Order Entry,ERR,Error segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/ROR_ROR
ROR_ROR,ROR ROR - Pharmacy/treatment order response Trigger Event (HL7 v2.3),Order Entry,DEFINITION,DEFINITION group,R,inf,True,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/ROR_ROR
ROR_ROR,ROR ROR - Pharmacy/treatment order response Trigger Event (HL7 v2.3),Order Entry,QRD,Query definition segment,R,-,False,DEFINITION,1,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/ROR_ROR
ROR_ROR,ROR ROR - Pharmacy/treatment order response Trigger Event (HL7 v2.3),Order Entry,QRF,Query filter segment,R,-,False,DEFINITION,1,5,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/ROR_ROR
ROR_ROR,ROR ROR - Pharmacy/treatment order response Trigger Event (HL7 v2.3),Order Entry,PATIENT,PATIENT group,R,inf,True,DEFINITION,1,6,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/ROR_ROR
ROR_ROR,ROR ROR - Pharmacy/treatment order response Trigger Event (HL7 v2.3),Order Entry,ORDER,ORDER group,R,inf,True,DEFINITION,1,7,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/ROR_ROR
ROR_ROR,ROR ROR - Pharmacy/treatment order response Trigger Event (HL7 v2.3),Order Entry,DSC,Continuation pointer segment,R,-,False,,0,8,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/ROR_ROR
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,RF1,Referral Information Segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,AUTHORIZATION,AUTHORIZATION group,R,inf,True,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,AUT,Authorization Information,R,-,False,AUTHORIZATION,1,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,CTD,Contact Data,R,-,False,AUTHORIZATION,1,5,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,PROVIDER,PROVIDER group,R,inf,True,,0,6,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,PRD,Provider Data,R,-,False,PROVIDER,1,7,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,CTD,Contact Data,R,-,False,PROVIDER,1,8,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,PID,Patient Identification,R,-,False,,0,9,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,NK1,Next of kin,R,-,False,,0,10,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,GT1,Guarantor,R,-,False,,0,11,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,INSURANCE,INSURANCE group,R,inf,True,,0,12,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,IN1,Insurance,R,-,False,INSURANCE,1,13,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,IN2,Insurance additional info,R,-,False,INSURANCE,1,14,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,IN3,Insurance additional info - certification,R,-,False,INSURANCE,1,15,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,ACC,Accident,R,-,False,,0,16,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,DG1,Diagnosis,R,-,False,,0,17,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,DRG,Diagnosis Related Group,R,-,False,,0,18,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
RPA_I08,RPA I08 - Response for treatment authorization information Trigger Event (HL7 v2.3),Patient Referral,AL1,Patient Allergy Information,R,-,False,,0,19,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/RPA_I08
